year,rating_count,percentage
1995,4,1.1823069421339374E-5
1996,1732721,5.121520167703146
1997,763613,2.257062377509306
1998,329419,0.973685926427049
1999,1230159,3.636063814071356
2000,2031258,6.003926086662744
2001,1237836,3.658755240058262
2002,909011,2.6868250394402815
2003,1077389,3.184511235196852
2004,1199108,3.5442842819208535
2005,1844381,5.451561150599835
2006,1207180,3.5681432360131167
2007,1091850,3.2272545869223492
2008,1202202,3.5534294261182597
2009,978867,2.8933031238145523
2010,967255,2.8589807532844045
2011,819971,2.423643514121267
2012,779951,2.305353704560767
2013,621443,1.8368409326013513
2014,566628,1.674820545018672
2015,1853975,5.479918782606917
2016,2005979,5.929207243687235
2017,1899523,5.6145480741077085
2018,1455193,4.3012119651117775
2019,1450218,4.286507022518986
2020,1763532,5.212590315688368
2021,1297525,3.835182037730843
2022,953347,2.8178719409064072
2023,562624,1.662985652527911
